game_id,team_id,plus_minus,avg_opp_elo,is_home,days_since_last,is_back_to_back
0022201167,1610612742,-2.0,1508.0416754217047,0.0,1.0,1.0
0022201189,1610612751,15.0,1513.438246811309,0.0,1.0,1.0
0022201189,1610612765,-15.0,1485.9890723952242,1.0,1.0,1.0
0022201191,1610612764,-18.0,1508.7245102511224,0.0,1.0,1.0
0022201191,1610612737,18.0,1492.0574025150934,1.0,1.0,1.0
0022201192,1610612738,4.0,1487.4904050674706,1.0,1.0,1.0
0022201192,1610612761,-4.0,1505.034547939895,0.0,1.0,1.0
0022201193,1610612749,13.0,1490.0541215693945,1.0,1.0,1.0
0022201193,1610612741,-13.0,1517.6318705954588,0.0,1.0,1.0
0022201194,1610612763,-7.0,1460.7542334899665,0.0,1.0,1.0
0022201194,1610612740,7.0,1463.9248204554124,1.0,1.0,1.0
0022201195,1610612758,-4.0,1502.0008714781854,0.0,1.0,1.0
0022201196,1610612747,-7.0,1477.6632724719711,0.0,1.0,1.0
0022201204,1610612748,-6.0,1493.8638811657509,0.0,1.0,1.0
0022201205,1610612755,5.0,1523.0659105822506,0.0,1.0,1.0
0022201207,1610612753,-17.0,1506.1784048672769,0.0,1.0,1.0
0022201212,1610612756,-14.0,1522.8973679980502,0.0,1.0,1.0
0022201224,1610612759,21.0,1515.466235714857,0.0,1.0,1.0
0022201225,1610612750,5.0,1519.9484671727776,1.0,1.0,1.0
0022201227,1610612743,14.0,1497.7816248796926,1.0,1.0,1.0
0022201228,1610612762,-11.0,1523.552296298923,0.0,1.0,1.0
0022201229,1610612746,5.0,1507.2467704172348,0.0,1.0,1.0
0022201230,1610612757,-56.0,1529.0034426802404,1.0,1.0,1.0
0022300088,1610612741,-16.0,1519.6869991176986,0.0,1.0,1.0
0022300088,1610612765,16.0,1500.342672367804,1.0,1.0,1.0
0022300089,1610612763,-7.0,1488.913578316912,0.0,1.0,1.0
0022300090,1610612752,-9.0,1488.2803731457564,0.0,1.0,1.0
0022300091,1610612739,-12.0,1473.6627514367606,1.0,1.0,1.0
0022300092,1610612761,-7.0,1516.375472583067,1.0,1.0,1.0
0022300093,1610612748,-16.0,1475.010609880946,0.0,1.0,1.0
0022300094,1610612762,-22.0,1540.5298084612937,0.0,1.0,1.0
0022300098,1610612755,28.0,1549.0850500087604,1.0,1.0,1.0
0022300104,1610612737,14.0,1504.157439982632,1.0,1.0,1.0
0022300105,1610612757,8.0,1522.009574121559,0.0,1.0,1.0
0022300107,1610612749,8.0,1498.5577653787714,1.0,1.0,1.0
0022300108,1610612744,28.0,1483.530544471333,0.0,1.0,1.0
0022300109,1610612760,12.0,1498.9898810646494,1.0,1.0,1.0
0022300110,1610612743,8.0,1528.8500333888107,1.0,1.0,1.0
0022300111,1610612747,3.0,1501.779031130773,1.0,1.0,1.0
0022300114,1610612753,-16.0,1487.372887082551,0.0,1.0,1.0
0022300120,1610612752,-6.0,1499.719795884335,1.0,1.0,1.0
0022300120,1610612739,6.0,1486.1390694003028,0.0,1.0,1.0
0022300127,1610612746,-5.0,1476.7311188786691,0.0,1.0,1.0
0022300128,1610612761,-15.0,1515.55349573745,0.0,1.0,1.0
0022300129,1610612740,9.0,1516.1921089608386,1.0,1.0,1.0
0022300129,1610612765,-9.0,1484.0929999266275,0.0,1.0,1.0
0022300130,1610612762,-2.0,1548.7418328669096,1.0,1.0,1.0
0022300133,1610612754,-1.0,1528.760831683828,1.0,1.0,1.0
0022300136,1610612751,-10.0,1477.346355693838,1.0,1.0,1.0
0022300139,1610612741,-22.0,1483.982575841317,0.0,1.0,1.0
0022300139,1610612743,22.0,1521.1967722302386,1.0,1.0,1.0
0022300140,1610612756,14.0,1503.635770140561,0.0,1.0,1.0
0022300143,1610612766,-6.0,1452.254374978504,0.0,1.0,1.0
0022300145,1610612744,11.0,1499.4743553959229,0.0,1.0,1.0
0022300145,1610612765,-11.0,1489.7690443526747,1.0,1.0,1.0
0022300146,1610612759,-41.0,1502.4583467725674,0.0,1.0,1.0
0022300147,1610612742,15.0,1477.9341894088536,0.0,1.0,1.0
0022300171,1610612754,2.0,1498.14013308723,1.0,1.0,1.0
0022300171,1610612749,-2.0,1498.7460303670132,0.0,1.0,1.0
0022300174,1610612738,23.0,1529.9391012871583,1.0,1.0,1.0
0022300184,1610612748,5.0,1489.1597411857592,0.0,1.0,1.0
0022300186,1610612744,-6.0,1486.6081776015617,1.0,1.0,1.0
0022300188,1610612752,-16.0,1506.058488158002,0.0,1.0,1.0
0022300189,1610612764,-4.0,1517.763865286725,0.0,1.0,1.0
0022300190,1610612741,-9.0,1474.3541483241356,0.0,1.0,1.0
0022300192,1610612742,13.0,1484.845853242021,0.0,1.0,1.0
0022300193,1610612737,-2.0,1501.2088221243584,1.0,1.0,1.0
0022300194,1610612755,-10.0,1516.7908928549575,1.0,1.0,1.0
0022300196,1610612753,2.0,1496.1875349644197,0.0,1.0,1.0
0022300197,1610612750,-18.0,1499.2486225926266,0.0,1.0,1.0
0022300198,1610612747,-15.0,1500.4524150490392,1.0,1.0,1.0
0022300199,1610612757,-14.0,1497.5547099537628,1.0,1.0,1.0
0022300202,1610612752,14.0,1506.9397895167579,0.0,1.0,1.0
0022300202,1610612766,-14.0,1469.432518790882,1.0,1.0,1.0
0022300203,1610612740,-1.0,1522.5469413391145,1.0,1.0,1.0
0022300204,1610612741,5.0,1461.1790014460587,1.0,1.0,1.0
0022300205,1610612749,7.0,1496.8765439856018,1.0,1.0,1.0
0022300206,1610612759,-12.0,1499.5776147362803,1.0,1.0,1.0
0022300212,1610612742,-16.0,1483.5709401288557,1.0,1.0,1.0
0022300213,1610612763,-2.0,1481.1797983360786,1.0,1.0,1.0
0022300215,1610612760,43.0,1506.2110006689275,0.0,1.0,1.0
0022300217,1610612738,-3.0,1530.2080031534267,0.0,1.0,1.0
0022300218,1610612743,4.0,1504.203699890933,0.0,1.0,1.0
0022300218,1610612765,-4.0,1529.3198284175046,1.0,1.0,1.0
0022300222,1610612758,-36.0,1476.1004680419837,0.0,1.0,1.0
0022300224,1610612745,-5.0,1494.2805088363891,0.0,1.0,1.0
0022300226,1610612753,5.0,1492.2436721824454,1.0,1.0,1.0
0022300227,1610612737,2.0,1521.4068264100845,1.0,1.0,1.0
0022300229,1610612739,-33.0,1495.5535779240424,1.0,1.0,1.0
0022300230,1610612754,-1.0,1508.6197408587025,1.0,1.0,1.0
0022300230,1610612761,1.0,1529.0606270022988,0.0,1.0,1.0
0022300232,1610612755,-13.0,1511.3005103026621,0.0,1.0,1.0
0022300236,1610612756,8.0,1463.4088304925594,1.0,1.0,1.0
0022300237,1610612762,-16.0,1519.8272576111224,0.0,1.0,1.0
0022300237,1610612757,16.0,1512.9340609976912,1.0,1.0,1.0
0022300238,1610612747,-3.0,1479.257366865485,1.0,1.0,1.0
0022300240,1610612748,-15.0,1508.7113997739614,0.0,1.0,1.0
0022300241,1610612764,-28.0,1532.1497861223697,1.0,1.0,1.0
0022300243,1610612740,-5.0,1516.3364725499134,0.0,1.0,1.0
0022300244,1610612746,19.0,1463.391066435531,1.0,1.0,1.0
0022300246,1610612737,-10.0,1493.6627613522182,0.0,1.0,1.0
0022300250,1610612751,9.0,1541.614876706814,1.0,1.0,1.0
0022300251,1610612739,3.0,1508.9633624382243,1.0,1.0,1.0
0022300254,1610612757,4.0,1509.0521276365064,0.0,1.0,1.0
0022300257,1610612743,9.0,1463.2459305116017,0.0,1.0,1.0
0022300260,1610612761,7.0,1509.4716703228817,1.0,1.0,1.0
0022300263,1610612745,-10.0,1502.1919934380971,0.0,1.0,1.0
0022300264,1610612758,-14.0,1484.3609470990286,1.0,1.0,1.0
0022300268,1610612765,-6.0,1528.4551551542343,0.0,1.0,1.0
0022300270,1610612762,-11.0,1494.8327487848278,0.0,1.0,1.0
0022300271,1610612747,-23.0,1462.9381953225286,0.0,1.0,1.0
0022300273,1610612746,-6.0,1480.0715428342205,0.0,1.0,1.0
0022300276,1610612752,13.0,1490.2954274733775,0.0,1.0,1.0
0022300278,1610612759,-15.0,1529.6767445349449,0.0,1.0,1.0
0022300282,1610612753,-28.0,1494.850030884482,0.0,1.0,1.0
0022300285,1610612740,-6.0,1508.5933383049266,0.0,1.0,1.0
0022300287,1610612742,-6.0,1503.3036189898237,1.0,1.0,1.0
0022300288,1610612763,-7.0,1478.2811244795944,0.0,1.0,1.0
0022300288,1610612756,7.0,1480.5484749669715,1.0,1.0,1.0
0022300290,1610612743,-6.0,1463.6104919045388,0.0,1.0,1.0
0022300305,1610612739,-7.0,1484.9632579266001,0.0,1.0,1.0
0022300306,1610612742,2.0,1490.9392927093859,1.0,1.0,1.0
0022300307,1610612743,8.0,1458.7989307038956,0.0,1.0,1.0
0022300307,1610612741,-7.4,1518.0488595643994,1.0,1.0,1.0
0022300309,1610612758,-20.0,1509.3637259516465,0.0,1.0,1.0
0022300309,1610612746,20.0,1476.745251829908,1.0,1.0,1.0
0022300316,1610612747,3.0,1467.5566863774172,0.0,1.0,1.0
0022300317,1610612756,-4.0,1502.8650951197963,1.0,1.0,1.0
0022300320,1610612748,-8.0,1487.625720362001,1.0,1.0,1.0
0022300322,1610612751,-23.0,1508.2631943985616,0.0,1.0,1.0
0022300323,1610612762,8.0,1498.62221263531,0.0,1.0,1.0
0022300329,1610612738,17.0,1536.503181247206,1.0,1.0,1.0
0022300334,1610612765,-32.0,1531.2430327035731,0.0,1.0,1.0
0022300335,1610612755,53.0,1481.5178262592676,0.0,1.0,1.0
0022300335,1610612766,-53.0,1548.9320827677727,1.0,1.0,1.0
0022300336,1610612737,-8.0,1514.899577625443,0.0,1.0,1.0
0022300338,1610612754,-18.0,1513.5930293441043,0.0,1.0,1.0
0022300343,1610612752,-22.0,1507.2216411197494,0.0,1.0,1.0
0022300346,1610612749,9.0,1459.6313910786077,1.0,1.0,1.0
0022300348,1610612744,4.0,1508.46294569328,0.0,1.0,1.0
0022300348,1610612757,-4.0,1507.6682719250834,1.0,1.0,1.0
0022300349,1610612745,-5.0,1520.4855261741066,0.0,1.0,1.0
0022300358,1610612764,-12.0,1532.584437819243,0.0,1.0,1.0
0022300360,1610612763,2.0,1492.831441517856,0.0,1.0,1.0
0022300373,1610612738,25.0,1526.8014765425069,0.0,1.0,1.0
0022300374,1610612762,8.0,1501.7309313647359,0.0,1.0,1.0
0022300375,1610612739,-19.0,1512.5626472722156,1.0,1.0,1.0
0022300376,1610612741,19.0,1545.2390644309899,1.0,1.0,1.0
0022300377,1610612754,-13.0,1487.305894657039,0.0,1.0,1.0
0022300378,1610612753,-4.0,1509.9493633967666,0.0,1.0,1.0
0022300379,1610612746,-19.0,1492.5594844713214,0.0,1.0,1.0
0022300380,1610612750,7.0,1501.2399450842308,1.0,1.0,1.0
0022300380,1610612747,-7.0,1459.2727990103504,0.0,1.0,1.0
0022300386,1610612764,-11.0,1521.8358979576224,0.0,1.0,1.0
0022300390,1610612743,7.0,1479.8201749333782,0.0,1.0,1.0
0022300392,1610612745,2.0,1511.5298737942023,0.0,1.0,1.0
0022300393,1610612737,-6.0,1502.882939824877,1.0,1.0,1.0
0022300394,1610612751,11.0,1504.9776169993852,1.0,1.0,1.0
0022300395,1610612761,-7.0,1516.7526902054276,1.0,1.0,1.0
0022300398,1610612742,25.0,1492.4214094952015,1.0,1.0,1.0
0022300399,1610612744,20.0,1486.7976585400565,1.0,1.0,1.0
0022300400,1610612758,-12.0,1529.2802645267557,1.0,1.0,1.0
0022300415,1610612753,-20.0,1511.4436551150618,1.0,1.0,1.0
0022300416,1610612764,-30.0,1520.4489467455924,1.0,1.0,1.0
0022300417,1610612751,-22.0,1460.8243303206978,1.0,1.0,1.0
0022300418,1610612745,-16.0,1511.2562857739774,1.0,1.0,1.0
0022300419,1610612760,9.0,1510.22943134588,1.0,1.0,1.0
0022300423,1610612742,-8.0,1476.1447357566492,0.0,1.0,1.0
0022300432,1610612738,2.0,1511.7059568562916,1.0,1.0,1.0
0022300435,1610612743,-26.0,1490.0088813481464,1.0,1.0,1.0
0022300436,1610612766,-14.0,1543.874964197126,0.0,1.0,1.0
0022300437,1610612757,6.0,1488.7918873109008,1.0,1.0,1.0
0022300437,1610612759,-6.0,1513.3778805453348,0.0,1.0,1.0
0022300438,1610612763,-11.0,1496.7649731304616,0.0,1.0,1.0
0022300440,1610612761,-2.0,1521.3798588405525,0.0,1.0,1.0
0022300441,1610612752,-14.0,1533.465315183235,0.0,1.0,1.0
0022300442,1610612755,-13.0,1454.5639851214278,0.0,1.0,1.0
0022300446,1610612747,-20.0,1485.5101316167274,0.0,1.0,1.0
0022300456,1610612756,21.0,1493.056253707586,1.0,1.0,1.0
0022300464,1610612766,7.0,1545.962182025502,0.0,1.0,1.0
0022300467,1610612760,-3.0,1531.6145504708375,0.0,1.0,1.0
0022300468,1610612741,-16.0,1513.5442050480722,0.0,1.0,1.0
0022300469,1610612751,-11.0,1478.4945388377291,0.0,1.0,1.0
0022300470,1610612763,-5.0,1491.1307093544108,1.0,1.0,1.0
0022300471,1610612740,11.0,1455.4284960346836,0.0,1.0,1.0
0022300476,1610612753,-3.0,1526.9421354199985,0.0,1.0,1.0
0022300476,1610612758,3.0,1501.5964246283597,1.0,1.0,1.0
0022300477,1610612749,4.0,1479.61184652197,0.0,1.0,1.0
0022300488,1610612743,-2.0,1485.4826673144357,1.0,1.0,1.0
0022300490,1610612744,4.0,1505.7040244558098,1.0,1.0,1.0
0022300493,1610612754,-17.0,1510.9622214991944,1.0,1.0,1.0
0022300493,1610612738,17.0,1494.292249189879,0.0,1.0,1.0
0022300494,1610612752,16.0,1561.117852149504,0.0,1.0,1.0
0022300494,1610612764,-16.0,1524.9947680293535,1.0,1.0,1.0
0022300495,1610612762,11.0,1472.076979324304,0.0,1.0,1.0
0022300495,1610612755,-11.0,1442.494557727207,1.0,1.0,1.0
0022300496,1610612745,4.0,1490.9954827872552,1.0,1.0,1.0
0022300511,1610612746,27.0,1504.2707258738715,1.0,1.0,1.0
0022300511,1610612756,-27.6,1480.5592343311898,0.0,1.0,1.0
0022300517,1610612750,-7.0,1528.7756883732907,0.0,1.0,1.0
0022300518,1610612758,25.0,1469.5046991373215,0.0,1.0,1.0
0022300519,1610612765,-22.0,1537.8623933572726,1.0,1.0,1.0
0022300526,1610612761,-6.0,1493.01049588445,0.0,1.0,1.0
0022300528,1610612738,-33.0,1497.569779405779,0.0,1.0,1.0
0022300529,1610612760,62.0,1523.7076695059127,1.0,1.0,1.0
0022300538,1610612757,-23.0,1475.8250898897566,0.0,1.0,1.0
0022300542,1610612745,-32.0,1501.4926627337097,0.0,1.0,1.0
0022300543,1610612737,-28.0,1492.8192448189388,1.0,1.0,1.0
0022300544,1610612763,-12.0,1508.1904966646891,1.0,1.0,1.0
0022300545,1610612744,-11.0,1489.2539598442338,0.0,1.0,1.0
0022300546,1610612753,-12.0,1563.3217278471761,0.0,1.0,1.0
0022300547,1610612740,10.0,1482.2568043014576,0.0,1.0,1.0
0022300548,1610612759,-6.0,1489.2353855424353,1.0,1.0,1.0
0022300548,1610612741,6.0,1499.3929460291342,0.0,1.0,1.0
0022300549,1610612762,7.0,1491.4676884489168,1.0,1.0,1.0
0022300552,1610612749,1.0,1471.6652106402116,1.0,1.0,1.0
0022300562,1610612748,1.0,1511.1664153759878,0.0,1.0,1.0
0022300564,1610612754,-27.0,1530.8611284562649,0.0,1.0,1.0
0022300566,1610612755,5.0,1479.9218790397401,1.0,1.0,1.0
0022300568,1610612760,-11.0,1509.9710707319916,0.0,1.0,1.0
0022300579,1610612752,4.0,1518.4747688195816,1.0,1.0,1.0
0022300580,1610612761,-6.0,1526.4584371520198,1.0,1.0,1.0
0022300582,1610612750,15.0,1514.0349438176033,1.0,1.0,1.0
0022300590,1610612754,-3.0,1538.0115359050346,0.0,1.0,1.0
0022300593,1610612755,8.0,1512.9725129882345,0.0,1.0,1.0
0022300593,1610612766,-8.0,1505.1695175808097,1.0,1.0,1.0
0022300594,1610612759,4.0,1467.763833895551,0.0,1.0,1.0
0022300595,1610612737,-21.0,1485.6189895116693,1.0,1.0,1.0
0022300602,1610612764,-9.0,1475.1503472418513,1.0,1.0,1.0
0022300603,1610612745,-9.0,1514.5871492417905,1.0,1.0,1.0
0022300607,1610612753,-27.0,1544.3380936918027,1.0,1.0,1.0
0022300611,1610612738,9.0,1468.4887061100476,0.0,1.0,1.0
0022300612,1610612756,2.0,1492.0953434656076,1.0,1.0,1.0
0022300622,1610612760,26.0,1506.1075566488357,0.0,1.0,1.0
0022300623,1610612757,6.0,1500.2411014042348,0.0,1.0,1.0
0022300628,1610612764,-15.0,1499.0246438949334,1.0,1.0,1.0
0022300629,1610612750,2.0,1476.5350571227912,0.0,1.0,1.0
0022300630,1610612748,-33.0,1498.964638900512,1.0,1.0,1.0
0022300632,1610612744,-1.0,1499.5930955992026,1.0,1.0,1.0
0022300636,1610612754,2.0,1554.8175500621896,1.0,1.0,1.0
0022300645,1610612745,-2.0,1505.3500528435984,0.0,1.0,1.0
0022300646,1610612746,19.0,1514.9289612388773,0.0,1.0,1.0
0022300647,1610612766,-12.0,1486.6265016136608,1.0,1.0,1.0
0022300648,1610612749,24.0,1482.0507596455977,1.0,1.0,1.0
0022300648,1610612740,-24.0,1519.3654361425133,0.0,1.0,1.0
0022300649,1610612759,1.0,1475.9941104970746,1.0,1.0,1.0
0022300651,1610612742,-5.0,1523.6298171664178,1.0,1.0,1.0
0022300654,1610612765,16.0,1486.4269062779977,1.0,1.0,1.0
0022300661,1610612756,13.0,1502.8655018348613,0.0,1.0,1.0
0022300663,1610612763,-9.0,1509.5166375509802,1.0,1.0,1.0
0022300664,1610612760,-6.0,1464.8217313178206,1.0,1.0,1.0
0022300666,1610612753,-2.0,1553.5836242587518,0.0,1.0,1.0
0022300668,1610612757,26.0,1506.59691955393,1.0,1.0,1.0
0022300669,1610612747,-16.0,1507.4513747756016,0.0,1.0,1.0
0022300670,1610612738,5.0,1518.4934964410422,1.0,1.0,1.0
0022300671,1610612762,-15.0,1489.717825151034,0.0,1.0,1.0
0022300671,1610612752,15.0,1463.692060294196,1.0,1.0,1.0
0022300673,1610612755,-12.0,1474.409071427882,0.0,1.0,1.0
0022300674,1610612741,7.0,1475.5841960304797,0.0,1.0,1.0
0022300687,1610612739,7.0,1482.8270198893476,0.0,1.0,1.0
0022300691,1610612754,-11.0,1559.9971369189989,1.0,1.0,1.0
0022300693,1610612763,-20.0,1533.6080278072156,1.0,1.0,1.0
0022300699,1610612737,7.0,1496.7491677959083,1.0,1.0,1.0
0022300699,1610612744,-7.0,1508.9068324539433,0.0,1.0,1.0
0022300700,1610612758,8.0,1490.4361578036194,0.0,1.0,1.0
0022300703,1610612759,-16.0,1460.2558346936935,1.0,1.0,1.0
0022300711,1610612749,-15.0,1478.5218102441518,0.0,1.0,1.0
0022300713,1610612766,-6.0,1489.7601904694006,1.0,1.0,1.0
0022300716,1610612746,5.0,1496.3093029452643,0.0,1.0,1.0
0022300718,1610612761,-38.0,1542.6818234576126,0.0,1.0,1.0
0022300720,1610612751,-12.0,1516.1471493898237,1.0,1.0,1.0
0022300720,1610612742,12.0,1545.4924419424458,0.0,1.0,1.0
0022300730,1610612748,12.0,1512.6591094720648,1.0,1.0,1.0
0022300733,1610612744,22.0,1501.3111104432137,0.0,1.0,1.0
0022300734,1610612759,-16.0,1487.1184277970965,0.0,1.0,1.0
0022300735,1610612739,23.0,1458.34620961858,0.0,1.0,1.0
0022300741,1610612765,6.0,1509.7621413514225,0.0,1.0,1.0
0022300745,1610612749,36.0,1509.5551079237391,1.0,1.0,1.0
0022300746,1610612743,-29.0,1507.111132878989,0.0,1.0,1.0
0022300747,1610612747,17.0,1511.5301973006804,1.0,1.0,1.0
0022300751,1610612766,9.0,1502.876475487608,1.0,1.0,1.0
0022300753,1610612755,6.0,1473.2954040866296,0.0,1.0,1.0
0022300753,1610612764,-6.0,1486.4204742944478,1.0,1.0,1.0
0022300754,1610612737,9.0,1508.9194794036382,1.0,1.0,1.0
0022300754,1610612745,-9.0,1495.0412025320845,0.0,1.0,1.0
0022300756,1610612761,-24.0,1521.7088076163477,1.0,1.0,1.0
0022300758,1610612740,9.0,1516.976028898221,0.0,1.0,1.0
0022300760,1610612760,14.0,1475.7020070074896,1.0,1.0,1.0
0022300773,1610612749,-26.0,1490.7218296162287,1.0,1.0,1.0
0022300775,1610612750,12.0,1466.4684166311683,0.0,1.0,1.0
0022300778,1610612753,18.0,1489.4380156440168,1.0,1.0,1.0
0022300779,1610612748,5.0,1521.2586627156402,0.0,1.0,1.0
0022300780,1610612751,-50.0,1528.230564880835,0.0,1.0,1.0
0022300780,1610612738,50.0,1479.774618159877,1.0,1.0,1.0
0022300786,1610612758,4.0,1522.4262999949865,0.0,1.0,1.0
0022300787,1610612765,-16.0,1515.6162989494035,0.0,1.0,1.0
0022300787,1610612756,16.0,1500.614864514418,1.0,1.0,1.0
0022300788,1610612747,16.0,1494.0322030156965,0.0,1.0,1.0
0022300576,1610612744,3.0,1525.1333420381327,0.0,1.0,1.0
0022300576,1610612762,-3.0,1516.973912060423,1.0,1.0,1.0
0022300790,1610612763,3.0,1528.4067070577084,1.0,1.0,1.0
0022300804,1610612761,2.0,1488.1315439749271,0.0,1.0,1.0
0022300805,1610612739,-7.0,1476.8307644378115,0.0,1.0,1.0
0022300805,1610612755,7.0,1471.283433819409,1.0,1.0,1.0
0022300806,1610612756,-4.0,1480.5903536640478,0.0,1.0,1.0
0022300806,1610612745,4.0,1496.4626153096604,1.0,1.0,1.0
0022300807,1610612746,6.0,1489.640787450701,0.0,1.0,1.0
0022300809,1610612764,-41.0,1519.8814385090732,0.0,1.0,1.0
0022300809,1610612760,41.0,1479.7339470266472,1.0,1.0,1.0
0022300810,1610612740,-11.0,1473.2879466198915,1.0,1.0,1.0
0022300811,1610612766,-13.0,1493.8125639944444,0.0,1.0,1.0
0022300811,1610612744,13.0,1516.553031829493,1.0,1.0,1.0
0022300812,1610612743,15.0,1519.8351681215681,0.0,1.0,1.0
0022300813,1610612747,5.0,1489.5169510222906,1.0,1.0,1.0
0022300813,1610612759,-5.0,1496.0997923612606,0.0,1.0,1.0
0022300815,1610612750,15.0,1465.5905279503495,1.0,1.0,1.0
0022300821,1610612753,-17.0,1474.7075136367102,0.0,1.0,1.0
0022300829,1610612754,-8.0,1502.5695051340822,1.0,1.0,1.0
0022300831,1610612758,-11.0,1506.1530392926913,1.0,1.0,1.0
0022300833,1610612751,-27.0,1537.7716638936201,0.0,1.0,1.0
0022300837,1610612752,-23.0,1489.6673307242118,1.0,1.0,1.0
0022300839,1610612765,10.0,1529.1642467382533,0.0,1.0,1.0
0022300842,1610612748,10.0,1540.117647098179,0.0,1.0,1.0
0022300843,1610612740,-9.0,1489.1991900062108,0.0,1.0,1.0
0022300844,1610612742,11.0,1519.2240809581492,0.0,1.0,1.0
0022300845,1610612750,9.0,1446.8527153300447,1.0,1.0,1.0
0022300846,1610612741,9.0,1493.3733407086884,1.0,1.0,1.0
0022300846,1610612739,-9.0,1459.91528746002,0.0,1.0,1.0
0022300855,1610612743,6.0,1507.8053365690753,1.0,1.0,1.0
0022300856,1610612747,3.0,1491.1098059890128,1.0,1.0,1.0
0022300858,1610612766,-7.0,1516.4336802166367,0.0,1.0,1.0
0022300860,1610612744,15.0,1502.5207572676088,0.0,1.0,1.0
0022300864,1610612749,16.0,1495.55155721045,0.0,1.0,1.0
0022300865,1610612764,-25.0,1542.5213723599388,0.0,1.0,1.0
0022300868,1610612763,-7.0,1527.9728878870922,1.0,1.0,1.0
0022300868,1610612757,7.0,1509.5267285878028,0.0,1.0,1.0
0022300878,1610612756,-8.0,1462.373121254928,1.0,1.0,1.0
0022300880,1610612746,-7.0,1473.512478019893,0.0,1.0,1.0
0022300881,1610612750,5.0,1486.046988886992,1.0,1.0,1.0
0022300884,1610612760,-12.0,1454.850440122502,0.0,1.0,1.0
0022300887,1610612751,5.0,1521.0666168543714,1.0,1.0,1.0
0022300894,1610612753,10.0,1420.9074168584734,0.0,1.0,1.0
0022300895,1610612737,11.0,1500.5128741735264,1.0,1.0,1.0
0022300895,1610612739,-11.0,1464.5200790874842,0.0,1.0,1.0
0022300896,1610612755,-6.0,1516.240461724483,1.0,1.0,1.0
0022300897,1610612745,-6.0,1523.106344303231,1.0,1.0,1.0
0022300907,1610612744,-3.0,1519.0478741918678,1.0,1.0,1.0
0022300907,1610612741,3.0,1515.0815195048817,0.0,1.0,1.0
0022300908,1610612758,2.0,1533.7608932705184,1.0,1.0,1.0
0022300911,1610612750,-9.0,1470.3087956716065,0.0,1.0,1.0
0022300914,1610612748,-7.0,1492.1643242142527,0.0,1.0,1.0
0022300918,1610612766,11.0,1486.4144957815872,1.0,1.0,1.0
0022300923,1610612757,10.0,1525.927658734648,1.0,1.0,1.0
0022300924,1610612746,-7.0,1501.5203024782375,1.0,1.0,1.0
0022300930,1610612751,19.0,1485.8211462233899,0.0,1.0,1.0
0022300934,1610612739,-6.0,1489.8590434927787,1.0,1.0,1.0
0022300942,1610612759,-2.0,1519.4642332797712,1.0,1.0,1.0
0022300943,1610612738,16.0,1498.5672697767948,0.0,1.0,1.0
0022300948,1610612754,-3.0,1476.687988964807,1.0,1.0,1.0
0022300950,1610612763,-12.0,1470.8294743469785,1.0,1.0,1.0
0022300954,1610612758,13.0,1512.090689555427,1.0,1.0,1.0
0022300956,1610612741,-15.0,1537.9527122639429,1.0,1.0,1.0
0022300959,1610612742,-7.0,1505.6117941274063,0.0,1.0,1.0
0022300960,1610612757,-12.0,1507.6522219994024,1.0,1.0,1.0
0022300961,1610612756,11.0,1522.0459321293115,0.0,1.0,1.0
0022300964,1610612746,-8.0,1512.6535402062914,0.0,1.0,1.0
0022300969,1610612766,-11.0,1464.9485396913349,0.0,1.0,1.0
0022300970,1610612740,19.0,1486.441731947339,1.0,1.0,1.0
0022300974,1610612762,-19.0,1507.002214576355,1.0,1.0,1.0
0022300980,1610612764,-26.0,1526.559424233906,1.0,1.0,1.0
0022300981,1610612751,-7.0,1502.26041420588,0.0,1.0,1.0
0022300984,1610612738,25.0,1501.26854313609,1.0,1.0,1.0
0022300984,1610612765,-25.0,1514.0185482503932,0.0,1.0,1.0
0022300985,1610612748,-7.0,1480.3331475540213,0.0,1.0,1.0
0022300990,1610612737,-31.0,1471.7597102456346,0.0,1.0,1.0
0022300995,1610612750,-3.0,1469.9527089838546,1.0,1.0,1.0
0022301005,1610612758,-7.0,1503.4919303421552,0.0,1.0,1.0
0022301007,1610612749,7.0,1535.181145324709,1.0,1.0,1.0
0022301008,1610612762,-16.0,1514.6547324340936,0.0,1.0,1.0
0022301010,1610612756,13.0,1514.2911721912142,1.0,1.0,1.0
0022301013,1610612740,23.0,1486.6791578996013,0.0,1.0,1.0
0022301022,1610612761,-3.0,1502.3985290222904,0.0,1.0,1.0
0022301023,1610612738,11.0,1484.1481312295693,0.0,1.0,1.0
0022301025,1610612759,-25.0,1522.2864523531948,1.0,1.0,1.0
0022301026,1610612757,-3.0,1522.271999312359,1.0,1.0,1.0
0022301033,1610612739,23.0,1526.5850931805928,1.0,1.0,1.0
0022301035,1610612765,-25.0,1541.4739420878052,0.0,1.0,1.0
0022301042,1610612755,-12.0,1527.3127486923372,0.0,1.0,1.0
0022301043,1610612754,17.0,1503.6275562506062,0.0,1.0,1.0
0022301043,1610612746,-17.0,1499.4664141133185,1.0,1.0,1.0
0022301047,1610612758,-36.0,1493.6047945017651,1.0,1.0,1.0
0022301047,1610612742,36.0,1509.668569279296,0.0,1.0,1.0
0022301049,1610612744,8.0,1498.4203504830298,0.0,1.0,1.0
0022301055,1610612747,12.0,1527.8389796914712,0.0,1.0,1.0
0022301057,1610612760,-6.0,1466.125218483808,1.0,1.0,1.0
