game_id,team_id,game_date,matchup,days_since_last
0022200803,1610612754,2023-02-05,IND vs. CLE,2
0022200804,1610612755,2023-02-05,PHI @ NYK,2
0022200804,1610612752,2023-02-05,NYK vs. PHI,1
0022200805,1610612763,2023-02-05,MEM vs. TOR,3
0022200805,1610612761,2023-02-05,TOR @ MEM,2
0022200806,1610612743,2023-02-05,DEN @ MIN,1
0022200806,1610612750,2023-02-05,MIN vs. DEN,2
0022200807,1610612740,2023-02-05,NOP vs. SAC,1
0022200807,1610612758,2023-02-05,SAC @ NOP,2
0022200808,1610612765,2023-02-06,DET vs. BOS,2
0022200808,1610612738,2023-02-06,BOS @ DET,3
0022200809,1610612764,2023-02-06,WAS vs. CLE,2
0022200809,1610612739,2023-02-06,CLE @ WAS,1
0022200810,1610612746,2023-02-06,LAC @ BKN,2
0022200810,1610612751,2023-02-06,BKN vs. LAC,2
0022200811,1610612741,2023-02-06,CHI vs. SAS,2
0022200811,1610612759,2023-02-06,SAS @ CHI,3
0022200812,1610612745,2023-02-06,HOU vs. SAC,2
0022200812,1610612758,2023-02-06,SAC @ HOU,1
0022200813,1610612762,2023-02-06,UTA vs. DAL,3
0022200813,1610612742,2023-02-06,DAL @ UTA,2
0022200814,1610612744,2023-02-06,GSW vs. OKC,2
0022200814,1610612760,2023-02-06,OKC @ GSW,2
0022200815,1610612749,2023-02-06,MIL @ POR,2
0022200815,1610612757,2023-02-06,POR vs. MIL,2
0022200816,1610612753,2023-02-07,ORL vs. NYK,2
0022200816,1610612752,2023-02-07,NYK @ ORL,2
0022200817,1610612756,2023-02-07,PHX @ BKN,3
0022200817,1610612751,2023-02-07,BKN vs. PHX,1
0022200818,1610612740,2023-02-07,NOP vs. ATL,2
0022200818,1610612737,2023-02-07,ATL @ NOP,3
0022200819,1610612741,2023-02-07,CHI @ MEM,1
0022200819,1610612763,2023-02-07,MEM vs. CHI,2
0022200820,1610612743,2023-02-07,DEN vs. MIN,2
0022200820,1610612750,2023-02-07,MIN @ DEN,2
0022200821,1610612747,2023-02-07,LAL vs. OKC,3
0022200821,1610612760,2023-02-07,OKC @ LAL,1
0022200822,1610612739,2023-02-08,CLE vs. DET,2
0022200822,1610612765,2023-02-08,DET @ CLE,2
0022200823,1610612764,2023-02-08,WAS vs. CHA,2
0022200823,1610612766,2023-02-08,CHA @ WAS,3
0022200824,1610612755,2023-02-08,PHI @ BOS,3
0022200824,1610612738,2023-02-08,BOS vs. PHI,2
0022200825,1610612754,2023-02-08,IND @ MIA,3
0022200825,1610612748,2023-02-08,MIA vs. IND,4
0022200826,1610612761,2023-02-08,TOR vs. SAS,3
0022200826,1610612759,2023-02-08,SAS @ TOR,2
0022200827,1610612745,2023-02-08,HOU vs. SAC,2
0022200827,1610612758,2023-02-08,SAC @ HOU,2
0022200828,1610612750,2023-02-08,MIN @ UTA,1
0022200828,1610612762,2023-02-08,UTA vs. MIN,2
0022200829,1610612746,2023-02-08,LAC vs. DAL,2
0022200829,1610612742,2023-02-08,DAL @ LAC,2
0022200830,1610612757,2023-02-08,POR vs. GSW,2
0022200830,1610612744,2023-02-08,GSW @ POR,2
0022200831,1610612753,2023-02-09,ORL vs. DEN,2
0022200831,1610612743,2023-02-09,DEN @ ORL,2
0022200832,1610612756,2023-02-09,PHX @ ATL,2
0022200832,1610612737,2023-02-09,ATL vs. PHX,2
0022200833,1610612741,2023-02-09,CHI @ BKN,2
0022200833,1610612751,2023-02-09,BKN vs. CHI,2
0022200834,1610612749,2023-02-09,MIL @ LAL,3
0022200834,1610612747,2023-02-09,LAL vs. MIL,2
0022200835,1610612765,2023-02-10,DET vs. SAS,2
0022200835,1610612759,2023-02-10,SAS @ DET,2
0022200836,1610612756,2023-02-10,PHX @ IND,1
0022200836,1610612754,2023-02-10,IND vs. PHX,2
0022200837,1610612755,2023-02-10,PHI vs. NYK,2
0022200837,1610612752,2023-02-10,NYK @ PHI,3
0022200838,1610612766,2023-02-10,CHA @ BOS,2
0022200838,1610612738,2023-02-10,BOS vs. CHA,2
0022200839,1610612761,2023-02-10,TOR vs. UTA,2
0022200839,1610612762,2023-02-10,UTA @ TOR,2
0022200840,1610612745,2023-02-10,HOU @ MIA,2
0022200840,1610612748,2023-02-10,MIA vs. HOU,2
0022200841,1610612763,2023-02-10,MEM vs. MIN,3
0022200841,1610612750,2023-02-10,MIN @ MEM,2
0022200842,1610612739,2023-02-10,CLE @ NOP,2
0022200842,1610612740,2023-02-10,NOP vs. CLE,3
0022200843,1610612757,2023-02-10,POR vs. OKC,2
0022200843,1610612760,2023-02-10,OKC @ POR,3
0022200844,1610612742,2023-02-10,DAL @ SAC,2
0022200844,1610612758,2023-02-10,SAC vs. DAL,2
0022200845,1610612749,2023-02-10,MIL @ LAC,1
0022200845,1610612746,2023-02-10,LAC vs. MIL,2
0022200846,1610612755,2023-02-11,PHI @ BKN,1
0022200846,1610612751,2023-02-11,BKN vs. PHI,2
0022200847,1610612743,2023-02-11,DEN @ CHA,2
0022200847,1610612766,2023-02-11,CHA vs. DEN,1
0022200848,1610612753,2023-02-11,ORL vs. MIA,2
0022200848,1610612748,2023-02-11,MIA @ ORL,1
0022200849,1610612764,2023-02-11,WAS vs. IND,3
0022200849,1610612754,2023-02-11,IND @ WAS,1
0022200850,1610612737,2023-02-11,ATL vs. SAS,2
0022200850,1610612759,2023-02-11,SAS @ ATL,1
0022200851,1610612762,2023-02-11,UTA @ NYK,1
0022200851,1610612752,2023-02-11,NYK vs. UTA,1
0022200852,1610612741,2023-02-11,CHI @ CLE,2
0022200852,1610612739,2023-02-11,CLE vs. CHI,1
0022200853,1610612744,2023-02-11,GSW vs. LAL,3
0022200853,1610612747,2023-02-11,LAL @ GSW,2
0022200854,1610612742,2023-02-11,DAL @ SAC,1
0022200854,1610612758,2023-02-11,SAC vs. DAL,1
0022200855,1610612763,2023-02-12,MEM @ BOS,2
0022200855,1610612738,2023-02-12,BOS vs. MEM,2
0022200856,1610612761,2023-02-12,TOR vs. DET,2
0022200856,1610612765,2023-02-12,DET @ TOR,2
0022200857,1610612766,2023-02-13,CHA vs. ATL,2
0022200857,1610612737,2023-02-13,ATL @ CHA,2
0022200858,1610612739,2023-02-13,CLE vs. SAS,2
0022200858,1610612759,2023-02-13,SAS @ CLE,2
0022200859,1610612754,2023-02-13,IND vs. UTA,2
0022200859,1610612762,2023-02-13,UTA @ IND,2
0022200860,1610612745,2023-02-13,HOU @ PHI,3
0022200860,1610612755,2023-02-13,PHI vs. HOU,2
0022200861,1610612743,2023-02-13,DEN @ MIA,2
0022200861,1610612748,2023-02-13,MIA vs. DEN,2
0022200862,1610612751,2023-02-13,BKN @ NYK,2
0022200862,1610612752,2023-02-13,NYK vs. BKN,2
0022200863,1610612753,2023-02-13,ORL @ CHI,2
0022200863,1610612741,2023-02-13,CHI vs. ORL,2
0022200864,1610612740,2023-02-13,NOP @ OKC,3
0022200864,1610612760,2023-02-13,OKC vs. NOP,3
0022200865,1610612750,2023-02-13,MIN @ DAL,3
0022200865,1610612742,2023-02-13,DAL vs. MIN,2
0022200866,1610612764,2023-02-13,WAS @ GSW,2
0022200866,1610612744,2023-02-13,GSW vs. WAS,2
0022200867,1610612757,2023-02-13,POR vs. LAL,3
0022200867,1610612747,2023-02-13,LAL @ POR,2
0022200868,1610612753,2023-02-14,ORL @ TOR,1
0022200868,1610612761,2023-02-14,TOR vs. ORL,2
0022200869,1610612749,2023-02-14,MIL vs. BOS,4
0022200869,1610612738,2023-02-14,BOS @ MIL,2
0022200870,1610612756,2023-02-14,PHX vs. SAC,4
0022200870,1610612758,2023-02-14,SAC @ PHX,3
0022200871,1610612746,2023-02-14,LAC vs. GSW,4
0022200871,1610612744,2023-02-14,GSW @ LAC,1
0022200872,1610612757,2023-02-14,POR vs. WAS,1
0022200872,1610612764,2023-02-14,WAS @ POR,1
0022200873,1610612766,2023-02-15,CHA vs. SAS,2
0022200873,1610612759,2023-02-15,SAS @ CHA,2
0022200874,1610612741,2023-02-15,CHI @ IND,2
0022200874,1610612754,2023-02-15,IND vs. CHI,2
0022200875,1610612755,2023-02-15,PHI vs. CLE,2
0022200875,1610612739,2023-02-15,CLE @ PHI,2
0022200876,1610612737,2023-02-15,ATL vs. NYK,2
0022200876,1610612752,2023-02-15,NYK @ ATL,2
0022200877,1610612765,2023-02-15,DET @ BOS,3
0022200877,1610612738,2023-02-15,BOS vs. DET,1
0022200878,1610612751,2023-02-15,BKN vs. MIA,2
0022200878,1610612748,2023-02-15,MIA @ BKN,2
0022200879,1610612763,2023-02-15,MEM vs. UTA,3
0022200879,1610612762,2023-02-15,UTA @ MEM,2
0022200880,1610612745,2023-02-15,HOU @ OKC,2
0022200880,1610612760,2023-02-15,OKC vs. HOU,2
0022200881,1610612743,2023-02-15,DEN vs. DAL,2
0022200881,1610612742,2023-02-15,DAL @ DEN,2
0022200882,1610612740,2023-02-15,NOP @ LAL,2
0022200882,1610612747,2023-02-15,LAL vs. NOP,2
0022200883,1610612749,2023-02-16,MIL @ CHI,2
0022200883,1610612741,2023-02-16,CHI vs. MIL,1
0022200884,1610612750,2023-02-16,MIN vs. WAS,3
0022200884,1610612764,2023-02-16,WAS @ MIN,2
0022200885,1610612746,2023-02-16,LAC @ PHX,2
0022200885,1610612756,2023-02-16,PHX vs. LAC,2
0022200886,1610612743,2023-02-23,DEN @ CLE,8
0022200886,1610612739,2023-02-23,CLE vs. DEN,8
0022200887,1610612754,2023-02-23,IND vs. BOS,8
0022200887,1610612738,2023-02-23,BOS @ IND,8
0022200888,1610612753,2023-02-23,ORL vs. DET,9
0022200888,1610612765,2023-02-23,DET @ ORL,8
0022200889,1610612755,2023-02-23,PHI vs. MEM,8
0022200889,1610612763,2023-02-23,MEM @ PHI,8
0022200890,1610612740,2023-02-23,NOP @ TOR,8
0022200890,1610612761,2023-02-23,TOR vs. NOP,9
0022200891,1610612742,2023-02-23,DAL vs. SAS,8
0022200891,1610612759,2023-02-23,SAS @ DAL,8
0022200892,1610612762,2023-02-23,UTA vs. OKC,8
0022200892,1610612760,2023-02-23,OKC @ UTA,8
0022200893,1610612744,2023-02-23,GSW @ LAL,9
0022200893,1610612747,2023-02-23,LAL vs. GSW,8
0022200894,1610612757,2023-02-23,POR @ SAC,9
0022200894,1610612758,2023-02-23,SAC vs. POR,9
0022200895,1610612764,2023-02-24,WAS vs. NYK,8
0022200895,1610612752,2023-02-24,NYK @ WAS,9
0022200896,1610612739,2023-02-24,CLE @ ATL,1
0022200896,1610612737,2023-02-24,ATL vs. CLE,9
0022200897,1610612749,2023-02-24,MIL vs. MIA,8
0022200897,1610612748,2023-02-24,MIA @ MIL,9
0022200898,1610612750,2023-02-24,MIN vs. CHA,8
0022200898,1610612766,2023-02-24,CHA @ MIN,9
0022200899,1610612756,2023-02-24,PHX vs. OKC,8
0022200899,1610612760,2023-02-24,OKC @ PHX,1
0022200900,1610612741,2023-02-24,CHI vs. BKN,8
0022200900,1610612751,2023-02-24,BKN @ CHI,9
0022200901,1610612745,2023-02-24,HOU @ GSW,9
0022200901,1610612744,2023-02-24,GSW vs. HOU,1
0022200902,1610612746,2023-02-24,LAC vs. SAC,8
0022200902,1610612758,2023-02-24,SAC @ LAC,1
0022200903,1610612761,2023-02-25,TOR @ DET,2
0022200903,1610612765,2023-02-25,DET vs. TOR,2
0022200904,1610612766,2023-02-25,CHA vs. MIA,1
0022200904,1610612748,2023-02-25,MIA @ CHA,1
0022200905,1610612753,2023-02-25,ORL vs. IND,2
0022200905,1610612754,2023-02-25,IND @ ORL,2
0022200906,1610612740,2023-02-25,NOP @ NYK,2
0022200906,1610612752,2023-02-25,NYK vs. NOP,1
0022200907,1610612743,2023-02-25,DEN @ MEM,2
0022200907,1610612763,2023-02-25,MEM vs. DEN,2
0022200908,1610612755,2023-02-25,PHI vs. BOS,2
0022200908,1610612738,2023-02-25,BOS @ PHI,2
0022200909,1610612762,2023-02-25,UTA vs. SAS,2
0022200909,1610612759,2023-02-25,SAS @ UTA,2
0022200910,1610612749,2023-02-26,MIL vs. PHX,2
0022200910,1610612756,2023-02-26,PHX @ MIL,2
0022200911,1610612751,2023-02-26,BKN @ ATL,2
0022200911,1610612737,2023-02-26,ATL vs. BKN,2
0022200912,1610612741,2023-02-26,CHI vs. WAS,2
0022200912,1610612764,2023-02-26,WAS @ CHI,2
0022200913,1610612747,2023-02-26,LAL @ DAL,3
0022200913,1610612742,2023-02-26,DAL vs. LAL,3
0022200914,1610612739,2023-02-26,CLE vs. TOR,2
0022200914,1610612761,2023-02-26,TOR @ CLE,1
0022200915,1610612758,2023-02-26,SAC @ OKC,2
0022200915,1610612760,2023-02-26,OKC vs. SAC,2
0022200916,1610612750,2023-02-26,MIN @ GSW,2
0022200916,1610612744,2023-02-26,GSW vs. MIN,2
0022200917,1610612745,2023-02-26,HOU @ POR,2
0022200917,1610612757,2023-02-26,POR vs. HOU,3
0022200918,1610612746,2023-02-26,LAC @ DEN,2
0022200918,1610612743,2023-02-26,DEN vs. LAC,1
0022200919,1610612766,2023-02-27,CHA vs. DET,2
0022200919,1610612765,2023-02-27,DET @ CHA,2
0022200920,1610612755,2023-02-27,PHI vs. MIA,2
0022200920,1610612748,2023-02-27,MIA @ PHI,2
0022200921,1610612738,2023-02-27,BOS @ NYK,2
0022200921,1610612752,2023-02-27,NYK vs. BOS,2
0022200922,1610612753,2023-02-27,ORL @ NOP,2
0022200922,1610612740,2023-02-27,NOP vs. ORL,2
0022200923,1610612764,2023-02-28,WAS @ ATL,2
0022200923,1610612737,2023-02-28,ATL vs. WAS,2
0022200924,1610612749,2023-02-28,MIL @ BKN,2
0022200924,1610612751,2023-02-28,BKN vs. MIL,2
0022200925,1610612741,2023-02-28,CHI @ TOR,2
0022200925,1610612761,2023-02-28,TOR vs. CHI,2
0022200926,1610612745,2023-02-28,HOU vs. DEN,2
0022200926,1610612743,2023-02-28,DEN @ HOU,2
0022200927,1610612763,2023-02-28,MEM vs. LAL,3
0022200927,1610612747,2023-02-28,LAL @ MEM,2
0022200928,1610612758,2023-02-28,SAC @ OKC,2
0022200928,1610612760,2023-02-28,OKC vs. SAC,2
0022200929,1610612754,2023-02-28,IND @ DAL,3
0022200929,1610612742,2023-02-28,DAL vs. IND,2
0022200930,1610612762,2023-02-28,UTA vs. SAS,3
0022200930,1610612759,2023-02-28,SAS @ UTA,3
0022200931,1610612757,2023-02-28,POR @ GSW,2
0022200931,1610612744,2023-02-28,GSW vs. POR,2
0022200932,1610612746,2023-02-28,LAC vs. MIN,2
0022200932,1610612750,2023-02-28,MIN @ LAC,2
0022200933,1610612756,2023-03-01,PHX @ CHA,3
0022200933,1610612766,2023-03-01,CHA vs. PHX,2
0022200934,1610612741,2023-03-01,CHI @ DET,1
0022200934,1610612765,2023-03-01,DET vs. CHI,2
0022200935,1610612739,2023-03-01,CLE @ BOS,3
0022200935,1610612738,2023-03-01,BOS vs. CLE,2
0022200936,1610612755,2023-03-01,PHI @ MIA,2
0022200936,1610612748,2023-03-01,MIA vs. PHI,2
0022200937,1610612751,2023-03-01,BKN @ NYK,1
0022200937,1610612752,2023-03-01,NYK vs. BKN,2
0022200938,1610612745,2023-03-01,HOU vs. MEM,1
0022200938,1610612763,2023-03-01,MEM @ HOU,1
0022200939,1610612749,2023-03-01,MIL vs. ORL,1
0022200939,1610612753,2023-03-01,ORL @ MIL,2
0022200940,1610612747,2023-03-01,LAL @ OKC,1
0022200940,1610612760,2023-03-01,OKC vs. LAL,1
0022200941,1610612757,2023-03-01,POR vs. NOP,1
0022200941,1610612740,2023-03-01,NOP @ POR,2
0022200942,1610612764,2023-03-02,WAS vs. TOR,2
0022200942,1610612761,2023-03-02,TOR @ WAS,2
0022200943,1610612755,2023-03-02,PHI @ DAL,1
0022200943,1610612742,2023-03-02,DAL vs. PHI,2
0022200944,1610612754,2023-03-02,IND @ SAS,2
0022200944,1610612759,2023-03-02,SAS vs. IND,2
0022200945,1610612746,2023-03-02,LAC @ GSW,2
0022200945,1610612744,2023-03-02,GSW vs. LAC,2
0022200946,1610612753,2023-03-03,ORL @ CHA,2
0022200946,1610612766,2023-03-03,CHA vs. ORL,2
0022200947,1610612757,2023-03-03,POR @ ATL,2
0022200947,1610612737,2023-03-03,ATL vs. POR,3
0022200948,1610612738,2023-03-03,BOS vs. BKN,2
0022200948,1610612751,2023-03-03,BKN @ BOS,2
0022200949,1610612748,2023-03-03,MIA vs. NYK,2
0022200949,1610612752,2023-03-03,NYK @ MIA,2
0022200950,1610612756,2023-03-03,PHX @ CHI,2
0022200950,1610612741,2023-03-03,CHI vs. PHX,2
0022200951,1610612762,2023-03-03,UTA @ OKC,3
0022200951,1610612760,2023-03-03,OKC vs. UTA,2
0022200952,1610612743,2023-03-03,DEN vs. MEM,3
0022200952,1610612763,2023-03-03,MEM @ DEN,2
0022200953,1610612740,2023-03-03,NOP @ GSW,2
0022200953,1610612744,2023-03-03,GSW vs. NOP,1
0022200954,1610612746,2023-03-03,LAC @ SAC,1
0022200954,1610612758,2023-03-03,SAC vs. LAC,3
0022200955,1610612750,2023-03-03,MIN @ LAL,3
0022200955,1610612747,2023-03-03,LAL vs. MIN,2
0022200956,1610612764,2023-03-04,WAS vs. TOR,2
0022200956,1610612761,2023-03-04,TOR @ WAS,2
0022200957,1610612739,2023-03-04,CLE vs. DET,3
0022200957,1610612765,2023-03-04,DET @ CLE,3
0022200958,1610612748,2023-03-04,MIA vs. ATL,1
0022200958,1610612737,2023-03-04,ATL @ MIA,1
0022200959,1610612745,2023-03-04,HOU @ SAS,3
0022200959,1610612759,2023-03-04,SAS vs. HOU,2
0022200960,1610612749,2023-03-04,MIL vs. PHI,3
0022200960,1610612755,2023-03-04,PHI @ MIL,2
0022200961,1610612750,2023-03-04,MIN @ SAC,1
0022200961,1610612758,2023-03-04,SAC vs. MIN,1
0022200962,1610612756,2023-03-05,PHX @ DAL,2
0022200962,1610612742,2023-03-05,DAL vs. PHX,3
0022200963,1610612741,2023-03-05,CHI vs. IND,2
0022200963,1610612754,2023-03-05,IND @ CHI,3
0022200964,1610612744,2023-03-05,GSW @ LAL,2
0022200964,1610612747,2023-03-05,LAL vs. GSW,2
0022200965,1610612766,2023-03-05,CHA @ BKN,2
0022200965,1610612751,2023-03-05,BKN vs. CHA,2
0022200966,1610612753,2023-03-05,ORL vs. POR,2
0022200966,1610612757,2023-03-05,POR @ ORL,2
0022200967,1610612745,2023-03-05,HOU vs. SAS,1
0022200967,1610612759,2023-03-05,SAS @ HOU,1
0022200968,1610612762,2023-03-05,UTA @ OKC,2
0022200968,1610612760,2023-03-05,OKC vs. UTA,2
0022200969,1610612738,2023-03-05,BOS vs. NYK,2
0022200969,1610612752,2023-03-05,NYK @ BOS,2
0022200970,1610612746,2023-03-05,LAC vs. MEM,2
0022200970,1610612763,2023-03-05,MEM @ LAC,2
0022200973,1610612749,2023-03-05,MIL @ WAS,1
0022200973,1610612764,2023-03-05,WAS vs. MIL,1
0022200971,1610612739,2023-03-06,CLE vs. BOS,2
0022200971,1610612738,2023-03-06,BOS @ CLE,1
0022200972,1610612755,2023-03-06,PHI @ IND,2
0022200972,1610612754,2023-03-06,IND vs. PHI,1
0022200974,1610612748,2023-03-06,MIA vs. ATL,2
0022200974,1610612737,2023-03-06,ATL @ MIA,2
0022200975,1610612743,2023-03-06,DEN vs. TOR,3
0022200975,1610612761,2023-03-06,TOR @ DEN,2
0022200976,1610612740,2023-03-06,NOP @ SAC,3
0022200976,1610612758,2023-03-06,SAC vs. NOP,2
0022200977,1610612757,2023-03-06,POR @ DET,1
0022200977,1610612765,2023-03-06,DET vs. POR,2
0022200769,1610612764,2023-03-07,WAS @ DET,2
0022200769,1610612765,2023-03-07,DET vs. WAS,1
0022200978,1610612753,2023-03-07,ORL vs. MIL,2
0022200978,1610612749,2023-03-07,MIL @ ORL,2
0022200979,1610612766,2023-03-07,CHA @ NYK,2
0022200979,1610612752,2023-03-07,NYK vs. CHA,2
0022200980,1610612755,2023-03-07,PHI @ MIN,1
0022200980,1610612750,2023-03-07,MIN vs. PHI,3
0022200981,1610612745,2023-03-07,HOU vs. BKN,2
0022200981,1610612751,2023-03-07,BKN @ HOU,2
0022200982,1610612744,2023-03-07,GSW @ OKC,2
0022200982,1610612760,2023-03-07,OKC vs. GSW,2
0022200983,1610612762,2023-03-07,UTA @ DAL,2
0022200983,1610612742,2023-03-07,DAL vs. UTA,2
0022200984,1610612763,2023-03-07,MEM @ LAL,2
0022200984,1610612747,2023-03-07,LAL vs. MEM,2
0022200985,1610612764,2023-03-08,WAS vs. ATL,1
0022200985,1610612737,2023-03-08,ATL @ WAS,2
0022200986,1610612757,2023-03-08,POR @ BOS,2
0022200986,1610612738,2023-03-08,BOS vs. POR,2
0022200987,1610612739,2023-03-08,CLE @ MIA,2
0022200987,1610612748,2023-03-08,MIA vs. CLE,2
0022200988,1610612740,2023-03-08,NOP vs. DAL,2
0022200988,1610612742,2023-03-08,DAL @ NOP,1
0022200989,1610612743,2023-03-08,DEN vs. CHI,2
0022200989,1610612741,2023-03-08,CHI @ DEN,3
0022200990,1610612756,2023-03-08,PHX vs. OKC,3
0022200990,1610612760,2023-03-08,OKC @ PHX,1
0022200991,1610612746,2023-03-08,LAC vs. TOR,3
0022200991,1610612761,2023-03-08,TOR @ LAC,2
0022200992,1610612766,2023-03-09,CHA @ DET,2
0022200992,1610612765,2023-03-09,DET vs. CHA,2
0022200993,1610612745,2023-03-09,HOU @ IND,2
0022200993,1610612754,2023-03-09,IND vs. HOU,3
0022200994,1610612753,2023-03-09,ORL vs. UTA,2
0022200994,1610612762,2023-03-09,UTA @ ORL,2
0022200995,1610612749,2023-03-09,MIL vs. BKN,2
0022200995,1610612751,2023-03-09,BKN @ MIL,2
0022200996,1610612763,2023-03-09,MEM vs. GSW,2
0022200996,1610612744,2023-03-09,GSW @ MEM,2
0022200997,1610612758,2023-03-09,SAC vs. NYK,3
0022200997,1610612752,2023-03-09,NYK @ SAC,2
0022200998,1610612757,2023-03-10,POR @ PHI,2
0022200998,1610612755,2023-03-10,PHI vs. POR,3
0022200999,1610612764,2023-03-10,WAS vs. ATL,2
0022200999,1610612737,2023-03-10,ATL @ WAS,2
0022201000,1610612739,2023-03-10,CLE @ MIA,2
0022201000,1610612748,2023-03-10,MIA vs. CLE,2
0022201001,1610612750,2023-03-10,MIN vs. BKN,3
0022201001,1610612751,2023-03-10,BKN @ MIN,1
0022201002,1610612743,2023-03-10,DEN @ SAS,2
0022201002,1610612759,2023-03-10,SAS vs. DEN,5
0022201003,1610612761,2023-03-10,TOR @ LAL,2
0022201003,1610612747,2023-03-10,LAL vs. TOR,3
0022201004,1610612746,2023-03-11,LAC vs. NYK,3
0022201004,1610612752,2023-03-11,NYK @ LAC,2
0022201005,1610612766,2023-03-11,CHA vs. UTA,2
0022201005,1610612762,2023-03-11,UTA @ CHA,2
0022201006,1610612754,2023-03-11,IND @ DET,2
0022201006,1610612765,2023-03-11,DET vs. IND,2
0022201007,1610612753,2023-03-11,ORL vs. MIA,2
0022201007,1610612748,2023-03-11,MIA @ ORL,1
0022201008,1610612738,2023-03-11,BOS @ ATL,3
0022201008,1610612737,2023-03-11,ATL vs. BOS,1
0022201009,1610612745,2023-03-11,HOU vs. CHI,2
0022201009,1610612741,2023-03-11,CHI @ HOU,3
0022201010,1610612763,2023-03-11,MEM vs. DAL,2
0022201010,1610612742,2023-03-11,DAL @ MEM,3
0022201011,1610612740,2023-03-11,NOP vs. OKC,3
0022201011,1610612760,2023-03-11,OKC @ NOP,3
0022201012,1610612749,2023-03-11,MIL @ GSW,2
0022201012,1610612744,2023-03-11,GSW vs. MIL,2
0022201013,1610612756,2023-03-11,PHX vs. SAC,3
0022201013,1610612758,2023-03-11,SAC @ PHX,2
0022201014,1610612743,2023-03-12,DEN vs. BKN,2
0022201014,1610612751,2023-03-12,BKN @ DEN,2
0022201015,1610612766,2023-03-12,CHA vs. CLE,1
0022201015,1610612739,2023-03-12,CLE @ CHA,2
0022201016,1610612755,2023-03-12,PHI vs. WAS,2
0022201016,1610612764,2023-03-12,WAS @ PHI,2
0022201017,1610612757,2023-03-12,POR @ NOP,2
0022201017,1610612740,2023-03-12,NOP vs. POR,1
0022201018,1610612759,2023-03-12,SAS vs. OKC,2
0022201018,1610612760,2023-03-12,OKC @ SAS,1
0022201019,1610612747,2023-03-12,LAL vs. NYK,2
0022201019,1610612752,2023-03-12,NYK @ LAL,1
0022201020,1610612754,2023-03-13,IND @ DET,2
0022201020,1610612765,2023-03-13,DET vs. IND,2
0022201021,1610612750,2023-03-13,MIN @ ATL,3
0022201021,1610612737,2023-03-13,ATL vs. MIN,2
0022201022,1610612762,2023-03-13,UTA @ MIA,2
0022201022,1610612748,2023-03-13,MIA vs. UTA,2
0022201023,1610612763,2023-03-13,MEM @ DAL,2
0022201023,1610612742,2023-03-13,DAL vs. MEM,2
0022201024,1610612745,2023-03-13,HOU vs. BOS,2
0022201024,1610612738,2023-03-13,BOS @ HOU,2
0022201025,1610612756,2023-03-13,PHX @ GSW,2
0022201025,1610612744,2023-03-13,GSW vs. PHX,2
0022201026,1610612749,2023-03-13,MIL @ SAC,2
0022201026,1610612758,2023-03-13,SAC vs. MIL,2
0022201027,1610612766,2023-03-14,CHA vs. CLE,2
0022201027,1610612739,2023-03-14,CLE @ CHA,2
0022201028,1610612764,2023-03-14,WAS vs. DET,2
0022201028,1610612765,2023-03-14,DET @ WAS,1
0022201029,1610612743,2023-03-14,DEN @ TOR,2
0022201029,1610612761,2023-03-14,TOR vs. DEN,4
0022201030,1610612740,2023-03-14,NOP vs. LAL,2
0022201030,1610612747,2023-03-14,LAL @ NOP,2
0022201031,1610612751,2023-03-14,BKN @ OKC,2
0022201031,1610612760,2023-03-14,OKC vs. BKN,2
0022201032,1610612753,2023-03-14,ORL @ SAS,3
0022201032,1610612759,2023-03-14,SAS vs. ORL,2
0022201033,1610612749,2023-03-14,MIL @ PHX,1
0022201033,1610612756,2023-03-14,PHX vs. MIL,1
0022201034,1610612757,2023-03-14,POR vs. NYK,2
0022201034,1610612752,2023-03-14,NYK @ POR,2
0022201035,1610612755,2023-03-15,PHI @ CLE,3
0022201035,1610612739,2023-03-15,CLE vs. PHI,1
0022201036,1610612763,2023-03-15,MEM @ MIA,2
0022201036,1610612748,2023-03-15,MIA vs. MEM,2
0022201037,1610612741,2023-03-15,CHI vs. SAC,4
0022201037,1610612758,2023-03-15,SAC @ CHI,2
0022201038,1610612745,2023-03-15,HOU vs. LAL,2
0022201038,1610612747,2023-03-15,LAL @ HOU,1
0022201039,1610612750,2023-03-15,MIN vs. BOS,2
0022201039,1610612738,2023-03-15,BOS @ MIN,2
0022201040,1610612742,2023-03-15,DAL @ SAS,2
0022201040,1610612759,2023-03-15,SAS vs. DAL,1
0022201041,1610612746,2023-03-15,LAC vs. GSW,4
0022201041,1610612744,2023-03-15,GSW @ LAC,2
0022201042,1610612743,2023-03-16,DEN @ DET,2
0022201042,1610612765,2023-03-16,DET vs. DEN,2
0022201043,1610612751,2023-03-16,BKN vs. SAC,2
0022201043,1610612758,2023-03-16,SAC @ BKN,1
0022201044,1610612761,2023-03-16,TOR vs. OKC,2
0022201044,1610612760,2023-03-16,OKC @ TOR,2
0022201045,1610612749,2023-03-16,MIL vs. IND,2
